x	y	phi[x][y]
0.464646	0.272727	1.244040e+00
0.474747	0.272727	1.252267e+00
0.484848	0.272727	1.257808e+00
0.494949	0.272727	1.260596e+00
0.505051	0.272727	1.260598e+00
0.515152	0.272727	1.257813e+00
0.525253	0.272727	1.252275e+00
0.535354	0.272727	1.244051e+00
0.545455	0.272727	1.233237e+00
0.555556	0.272727	1.219957e+00
0.565657	0.272727	1.204356e+00
0.575758	0.272727	1.186594e+00
0.585859	0.272727	1.166847e+00
0.595960	0.272727	1.145295e+00
0.606061	0.272727	1.122121e+00
0.616162	0.272727	1.097510e+00
0.626263	0.272727	1.071637e+00
0.636364	0.272727	1.044675e+00
0.646465	0.272727	1.016784e+00
0.656566	0.272727	9.881139e-01
0.666667	0.272727	9.588045e-01
0.676768	0.272727	9.289820e-01
0.686869	0.272727	8.987606e-01
0.696970	0.272727	8.682426e-01
0.707071	0.272727	8.375187e-01
0.717172	0.272727	8.066683e-01
0.727273	0.272727	7.757606e-01
0.737374	0.272727	7.448553e-01
0.747475	0.272727	7.140030e-01
0.757576	0.272727	6.832463e-01
0.767677	0.272727	6.526204e-01
0.777778	0.272727	6.221539e-01
0.787879	0.272727	5.918695e-01
0.797980	0.272727	5.617843e-01
0.808081	0.272727	5.319110e-01
0.818182	0.272727	5.022577e-01
0.828283	0.272727	4.728291e-01
0.838384	0.272727	4.436263e-01
0.848485	0.272727	4.146476e-01
0.858586	0.272727	3.858888e-01
0.868687	0.272727	3.573432e-01
0.878788	0.272727	3.290023e-01
0.888889	0.272727	3.008560e-01
0.898990	0.272727	2.728924e-01
0.909091	0.272727	2.450986e-01
0.919192	0.272727	2.174603e-01
0.929293	0.272727	1.899625e-01
0.939394	0.272727	1.625892e-01
0.949495	0.272727	1.353238e-01
0.959596	0.272727	1.081491e-01
0.969697	0.272727	8.104747e-02
0.979798	0.272727	5.400095e-02
0.989899	0.272727	2.699127e-02
1.000000	0.272727	0.000000e+00
0.000000	0.282828	0.000000e+00
0.010101	0.282828	2.787474e-02
0.020202	0.282828	5.576999e-02
0.030303	0.282828	8.370607e-02
0.040404	0.282828	1.117031e-01
0.050505	0.282828	1.397811e-01
0.060606	0.282828	1.679596e-01
0.070707	0.282828	1.962579e-01
0.080808	0.282828	2.246945e-01
0.090909	0.282828	2.532875e-01
0.101010	0.282828	2.820542e-01
0.111111	0.282828	3.110109e-01
0.121212	0.282828	3.401731e-01
0.131313	0.282828	3.695547e-01
0.141414	0.282828	3.991686e-01
0.151515	0.282828	4.290257e-01
0.161616	0.282828	4.591351e-01
0.171717	0.282828	4.895038e-01
0.181818	0.282828	5.201362e-01
0.191919	0.282828	5.510338e-01
0.202020	0.282828	5.821949e-01
0.212121	0.282828	6.136139e-01
0.222222	0.282828	6.452809e-01
0.232323	0.282828	6.771814e-01
0.242424	0.282828	7.092950e-01
0.252525	0.282828	7.415953e-01
0.262626	0.282828	7.740491e-01
0.272727	0.282828	8.066149e-01
0.282828	0.282828	8.392430e-01
0.292929	0.282828	8.718736e-01
0.303030	0.282828	9.044368e-01
0.313131	0.282828	9.368508e-01
0.323232	0.282828	9.690214e-01
0.333333	0.282828	1.000841e+00
0.343434	0.282828	1.032189e+00
0.353535	0.282828	1.062928e+00
0.363636	0.282828	1.092908e+00
0.373737	0.282828	1.121965e+00
0.383838	0.282828	1.149919e+00
0.393939	0.282828	1.176580e+00
0.404040	0.282828	1.201747e+00
0.414141	0.282828	1.225211e+00
0.424242	0.282828	1.246762e+00
0.434343	0.282828	1.266189e+00
0.444444	0.282828	1.283289e+00
0.454545	0.282828	1.297871e+00
0.464646	0.282828	1.309764e+00
0.474747	0.282828	1.318820e+00
0.484848	0.282828	1.324926e+00
0.494949	0.282828	1.328000e+00
0.505051	0.282828	1.328001e+00
0.515152	0.282828	1.324931e+00
0.525253	0.282828	1.318829e+00
0.535354	0.282828	1.309775e+00
0.545455	0.282828	1.297886e+00
0.555556	0.282828	1.283307e+00
0.565657	0.282828	1.266210e+00
0.575758	0.282828	1.246786e+00
0.585859	0.282828	1.225238e+00
0.595960	0.282828	1.201776e+00
0.606061	0.282828	1.176612e+00
0.616162	0.282828	1.149954e+00
0.626263	0.282828	1.122003e+00
0.636364	0.282828	1.092948e+00
0.646465	0.282828	1.062970e+00
0.656566	0.282828	1.032233e+00
0.666667	0.282828	1.000888e+00
0.676768	0.282828	9.690702e-01
0.686869	0.282828	9.369013e-01
0.696970	0.282828	9.044889e-01
0.707071	0.282828	8.719272e-01
0.717172	0.282828	8.392977e-01
0.727273	0.282828	8.066707e-01
0.737374	0.282828	7.741057e-01
0.747475	0.282828	7.416526e-01
0.757576	0.282828	7.093527e-01
0.767677	0.282828	6.772393e-01
0.777778	0.282828	6.453389e-01
0.787879	0.282828	6.136717e-01
0.797980	0.282828	5.822523e-01
0.808081	0.282828	5.510906e-01
0.818182	0.282828	5.201921e-01
0.828283	0.282828	4.895586e-01
0.838384	0.282828	4.591885e-01
0.848485	0.282828	4.290776e-01
0.858586	0.282828	3.992187e-01
0.868687	0.282828	3.696028e-01
0.878788	0.282828	3.402188e-01
0.888889	0.282828	3.110541e-01
0.898990	0.282828	2.820946e-01
0.909091	0.282828	2.533249e-01
0.919192	0.282828	2.247287e-01
0.929293	0.282828	1.962886e-01
0.939394	0.282828	1.679867e-01
0.949495	0.282828	1.398042e-01
0.959596	0.282828	1.117220e-01
0.969697	0.282828	8.372057e-02
0.979798	0.282828	5.577988e-02
0.989899	0.282828	2.787979e-02
1.000000	0.282828	0.000000e+00
0.000000	0.292929	0.000000e+00
0.010101	0.292929	2.874295e-02
0.020202	0.292929	5.750837e-02
0.030303	0.292929	8.631856e-02
0.040404	0.292929	1.151957e-01
0.050505	0.292929	1.441616e-01
0.060606	0.292929	1.732381e-01
0.070707	0.292929	2.024464e-01
0.080808	0.292929	2.318073e-01
0.090909	0.292929	2.613412e-01
0.101010	0.292929	2.910674e-01
0.111111	0.292929	3.210049e-01
0.121212	0.292929	3.511715e-01
0.131313	0.292929	3.815837e-01
0.141414	0.292929	4.122570e-01
0.151515	0.292929	4.432051e-01
0.161616	0.292929	4.744400e-01
0.171717	0.292929	5.059717e-01
0.181818	0.292929	5.378076e-01
0.191919	0.292929	5.699524e-01
0.202020	0.292929	6.024076e-01
0.212121	0.292929	6.351708e-01
0.222222	0.292929	6.682355e-01
0.232323	0.292929	7.015902e-01
0.242424	0.292929	7.352179e-01
0.252525	0.292929	7.690950e-01
0.262626	0.292929	8.031909e-01
0.272727	0.292929	8.374665e-01
0.282828	0.292929	8.718736e-01
0.292929	0.292929	9.063537e-01
0.303030	0.292929	9.408365e-01
0.313131	0.292929	9.752392e-01
0.323232	0.292929	1.009465e+00
0.333333	0.292929	1.043402e+00
0.343434	0.292929	1.076921e+00
0.353535	0.292929	1.109878e+00
0.363636	0.292929	1.142111e+00
0.373737	0.292929	1.173438e+00
0.383838	0.292929	1.203662e+00
0.393939	0.292929	1.232571e+00
0.404040	0.292929	1.259936e+00
0.414141	0.292929	1.285522e+00
0.424242	0.292929	1.309083e+00
0.434343	0.292929	1.330376e+00
0.444444	0.292929	1.349162e+00
0.454545	0.292929	1.365215e+00
0.464646	0.292929	1.378330e+00
0.474747	0.292929	1.388332e+00
0.484848	0.292929	1.395082e+00
0.494949	0.292929	1.398482e+00
0.505051	0.292929	1.398484e+00
0.515152	0.292929	1.395087e+00
0.525253	0.292929	1.388341e+00
0.535354	0.292929	1.378342e+00
0.545455	0.292929	1.365230e+00
0.555556	0.292929	1.349180e+00
0.565657	0.292929	1.330398e+00
0.575758	0.292929	1.309108e+00
0.585859	0.292929	1.285549e+00
0.595960	0.292929	1.259967e+00
0.606061	0.292929	1.232604e+00
0.616162	0.292929	1.203698e+00
0.626263	0.292929	1.173476e+00
0.636364	0.292929	1.142152e+00
0.646465	0.292929	1.109922e+00
0.656566	0.292929	1.076967e+00
0.666667	0.292929	1.043450e+00
0.676768	0.292929	1.009515e+00
0.686869	0.292929	9.752910e-01
0.696970	0.292929	9.408899e-01
0.707071	0.292929	9.064085e-01
0.717172	0.292929	8.719297e-01
0.727273	0.292929	8.375237e-01
0.737374	0.292929	8.032489e-01
0.747475	0.292929	7.691537e-01
0.757576	0.292929	7.352771e-01
0.767677	0.292929	7.016496e-01
0.777778	0.292929	6.682949e-01
0.787879	0.292929	6.352300e-01
0.797980	0.292929	6.024664e-01
0.808081	0.292929	5.700106e-01
0.818182	0.292929	5.378649e-01
0.828283	0.292929	5.060279e-01
0.838384	0.292929	4.744948e-01
0.848485	0.292929	4.432582e-01
0.858586	0.292929	4.123083e-01
0.868687	0.292929	3.816329e-01
0.878788	0.292929	3.512183e-01
0.888889	0.292929	3.210492e-01
0.898990	0.292929	2.911089e-01
0.909091	0.292929	2.613795e-01
0.919192	0.292929	2.318424e-01
0.929293	0.292929	2.024779e-01
0.939394	0.292929	1.732658e-01
0.949495	0.292929	1.441853e-01
0.959596	0.292929	1.152150e-01
0.969697	0.292929	8.633342e-02
0.979798	0.292929	5.751851e-02
0.989899	0.292929	2.874813e-02
1.000000	0.292929	0.000000e+00
0.000000	0.303030	0.000000e+00
0.010101	0.303030	2.958902e-02
0.020202	0.303030	5.920255e-02
0.030303	0.303030	8.886490e-02
0.040404	0.303030	1.186003e-01
0.050505	0.303030	1.484328e-01
0.060606	0.303030	1.783862e-01
0.070707	0.303030	2.084840e-01
0.080808	0.303030	2.387492e-01
0.090909	0.303030	2.692044e-01
0.101010	0.303030	2.998717e-01
0.111111	0.303030	3.307724e-01
0.121212	0.303030	3.619269e-01
0.131313	0.303030	3.933545e-01
0.141414	0.303030	4.250736e-01
0.151515	0.303030	4.571009e-01
0.161616	0.303030	4.894517e-01
0.171717	0.303030	5.221391e-01
0.181818	0.303030	5.551740e-01
0.191919	0.303030	5.885647e-01
0.202020	0.303030	6.223164e-01
0.212121	0.303030	6.564305e-01
0.222222	0.303030	6.909045e-01
0.232323	0.303030	7.257308e-01
0.242424	0.303030	7.608962e-01
0.252525	0.303030	7.963810e-01
0.262626	0.303030	8.321581e-01
0.272727	0.303030	8.681919e-01
0.282828	0.303030	9.044368e-01
0.292929	0.303030	9.408365e-01
0.303030	0.303030	9.773220e-01
0.313131	0.303030	1.013810e+00
0.323232	0.303030	1.050203e+00
0.333333	0.303030	1.086385e+00
0.343434	0.303030	1.122222e+00
0.353535	0.303030	1.157560e+00
0.363636	0.303030	1.192225e+00
0.373737	0.303030	1.226020e+00
0.383838	0.303030	1.258727e+00
0.393939	0.303030	1.290111e+00
0.404040	0.303030	1.319913e+00
0.414141	0.303030	1.347863e+00
0.424242	0.303030	1.373680e+00
0.434343	0.303030	1.397077e+00
0.444444	0.303030	1.417775e+00
0.454545	0.303030	1.435503e+00
0.464646	0.303030	1.450016e+00
0.474747	0.303030	1.461103e+00
0.484848	0.303030	1.468594e+00
0.494949	0.303030	1.472370e+00
0.505051	0.303030	1.472372e+00
0.515152	0.303030	1.468599e+00
0.525253	0.303030	1.461112e+00
0.535354	0.303030	1.450028e+00
0.545455	0.303030	1.435518e+00
0.555556	0.303030	1.417793e+00
0.565657	0.303030	1.397099e+00
0.575758	0.303030	1.373705e+00
0.585859	0.303030	1.347891e+00
0.595960	0.303030	1.319944e+00
0.606061	0.303030	1.290145e+00
0.616162	0.303030	1.258764e+00
0.626263	0.303030	1.226059e+00
0.636364	0.303030	1.192267e+00
0.646465	0.303030	1.157605e+00
0.656566	0.303030	1.122269e+00
0.666667	0.303030	1.086434e+00
0.676768	0.303030	1.050254e+00
0.686869	0.303030	1.013863e+00
0.696970	0.303030	9.773766e-01
0.707071	0.303030	9.408926e-01
0.717172	0.303030	9.044942e-01
0.727273	0.303030	8.682504e-01
0.737374	0.303030	8.322175e-01
0.747475	0.303030	7.964411e-01
0.757576	0.303030	7.609567e-01
0.767677	0.303030	7.257916e-01
0.777778	0.303030	6.909653e-01
0.787879	0.303030	6.564911e-01
0.797980	0.303030	6.223765e-01
0.808081	0.303030	5.886242e-01
0.818182	0.303030	5.552326e-01
0.828283	0.303030	5.221965e-01
0.838384	0.303030	4.895077e-01
0.848485	0.303030	4.571553e-01
0.858586	0.303030	4.251261e-01
0.868687	0.303030	3.934049e-01
0.878788	0.303030	3.619748e-01
0.888889	0.303030	3.308177e-01
0.898990	0.303030	2.999142e-01
0.909091	0.303030	2.692437e-01
0.919192	0.303030	2.387850e-01
0.929293	0.303030	2.085162e-01
0.939394	0.303030	1.784145e-01
0.949495	0.303030	1.484570e-01
0.959596	0.303030	1.186201e-01
0.969697	0.303030	8.888011e-02
0.979798	0.303030	5.921291e-02
0.989899	0.303030	2.959432e-02
1.000000	0.303030	0.000000e+00
0.000000	0.313131	0.000000e+00
0.010101	0.313131	3.041093e-02
0.020202	0.313131	6.084845e-02
0.030303	0.313131	9.133899e-02
0.040404	0.313131	1.219089e-01
0.050505	0.313131	1.525843e-01
0.060606	0.313131	1.833914e-01
0.070707	0.313131	2.143557e-01
0.080808	0.313131	2.455028e-01
0.090909	0.313131	2.768578e-01
0.101010	0.313131	3.084450e-01
0.111111	0.313131	3.402886e-01
0.121212	0.313131	3.724118e-01
0.131313	0.313131	4.048368e-01
0.141414	0.313131	4.375851e-01
0.151515	0.313131	4.706767e-01
0.161616	0.313131	5.041303e-01
0.171717	0.313131	5.379626e-01
0.181818	0.313131	5.721884e-01
0.191919	0.313131	6.068201e-01
0.202020	0.313131	6.418669e-01
0.212121	0.313131	6.773349e-01
0.222222	0.313131	7.132259e-01
0.232323	0.313131	7.495371e-01
0.242424	0.313131	7.862600e-01
0.252525	0.313131	8.233797e-01
0.262626	0.313131	8.608739e-01
0.272727	0.313131	8.987114e-01
0.282828	0.313131	9.368508e-01
0.292929	0.313131	9.752392e-01
0.303030	0.313131	1.013810e+00
0.313131	0.313131	1.052483e+00
0.323232	0.313131	1.091159e+00
0.333333	0.313131	1.129720e+00
0.343434	0.313131	1.168028e+00
0.353535	0.313131	1.205922e+00
0.363636	0.313131	1.243215e+00
0.373737	0.313131	1.279695e+00
0.383838	0.313131	1.315124e+00
0.393939	0.313131	1.349238e+00
0.404040	0.313131	1.381748e+00
0.414141	0.313131	1.412345e+00
0.424242	0.313131	1.440702e+00
0.434343	0.313131	1.466486e+00
0.444444	0.313131	1.489363e+00
0.454545	0.313131	1.509012e+00
0.464646	0.313131	1.525136e+00
0.474747	0.313131	1.537477e+00
0.484848	0.313131	1.545827e+00
0.494949	0.313131	1.550040e+00
0.505051	0.313131	1.550042e+00
0.515152	0.313131	1.545832e+00
0.525253	0.313131	1.537486e+00
0.535354	0.313131	1.525149e+00
0.545455	0.313131	1.509028e+00
0.555556	0.313131	1.489382e+00
0.565657	0.313131	1.466508e+00
0.575758	0.313131	1.440728e+00
0.585859	0.313131	1.412373e+00
0.595960	0.313131	1.381780e+00
0.606061	0.313131	1.349273e+00
0.616162	0.313131	1.315162e+00
0.626263	0.313131	1.279735e+00
0.636364	0.313131	1.243258e+00
0.646465	0.313131	1.205967e+00
0.656566	0.313131	1.168076e+00
0.666667	0.313131	1.129770e+00
0.676768	0.313131	1.091211e+00
0.686869	0.313131	1.052537e+00
0.696970	0.313131	1.013866e+00
0.707071	0.313131	9.752965e-01
0.717172	0.313131	9.369094e-01
0.727273	0.313131	8.987711e-01
0.737374	0.313131	8.609346e-01
0.747475	0.313131	8.234411e-01
0.757576	0.313131	7.863218e-01
0.767677	0.313131	7.495992e-01
0.777778	0.313131	7.132880e-01
0.787879	0.313131	6.773968e-01
0.797980	0.313131	6.419284e-01
0.808081	0.313131	6.068809e-01
0.818182	0.313131	5.722483e-01
0.828283	0.313131	5.380212e-01
0.838384	0.313131	5.041875e-01
0.848485	0.313131	4.707323e-01
0.858586	0.313131	4.376387e-01
0.868687	0.313131	4.048882e-01
0.878788	0.313131	3.724607e-01
0.888889	0.313131	3.403349e-01
0.898990	0.313131	3.084884e-01
0.909091	0.313131	2.768979e-01
0.919192	0.313131	2.455395e-01
0.929293	0.313131	2.143886e-01
0.939394	0.313131	1.834203e-01
0.949495	0.313131	1.526090e-01
0.959596	0.313131	1.219291e-01
0.969697	0.313131	9.135452e-02
0.979798	0.313131	6.085904e-02
0.989899	0.313131	3.041634e-02
1.000000	0.313131	0.000000e+00
0.000000	0.323232	0.000000e+00
0.010101	0.323232	3.120659e-02
0.020202	0.323232	6.244191e-02
0.030303	0.323232	9.373451e-02
0.040404	0.323232	1.251129e-01
0.050505	0.323232	1.566056e-01
0.060606	0.323232	1.882407e-01
0.070707	0.323232	2.200464e-01
0.080808	0.323232	2.520506e-01
0.090909	0.323232	2.842809e-01
0.101010	0.323232	3.167644e-01
0.111111	0.323232	3.495279e-01
0.121212	0.323232	3.825976e-01
0.131313	0.323232	4.159989e-01
0.141414	0.323232	4.497565e-01
0.151515	0.323232	4.838940e-01
0.161616	0.323232	5.184337e-01
0.171717	0.323232	5.533964e-01
0.181818	0.323232	5.888010e-01
0.191919	0.323232	6.246645e-01
0.202020	0.323232	6.610008e-01
0.212121	0.323232	6.978208e-01
0.222222	0.323232	7.351318e-01
0.232323	0.323232	7.729364e-01
0.242424	0.323232	8.112319e-01
0.252525	0.323232	8.500093e-01
0.262626	0.323232	8.892519e-01
0.272727	0.323232	9.289345e-01
0.282828	0.323232	9.690214e-01
0.292929	0.323232	1.009465e+00
0.303030	0.323232	1.050203e+00
0.313131	0.323232	1.091159e+00
0.323232	0.323232	1.132235e+00
0.333333	0.323232	1.173314e+00
0.343434	0.323232	1.214255e+00
0.353535	0.323232	1.254890e+00
0.363636	0.323232	1.295024e+00
0.373737	0.323232	1.334428e+00
0.383838	0.323232	1.372843e+00
0.393939	0.323232	1.409977e+00
0.404040	0.323232	1.445504e+00
0.414141	0.323232	1.479072e+00
0.424242	0.323232	1.510304e+00
0.434343	0.323232	1.538808e+00
0.444444	0.323232	1.564187e+00
0.454545	0.323232	1.586053e+00
0.464646	0.323232	1.604047e+00
0.474747	0.323232	1.617850e+00
0.484848	0.323232	1.627204e+00
0.494949	0.323232	1.631929e+00
0.505051	0.323232	1.631931e+00
0.515152	0.323232	1.627209e+00
0.525253	0.323232	1.617859e+00
0.535354	0.323232	1.604060e+00
0.545455	0.323232	1.586069e+00
0.555556	0.323232	1.564206e+00
0.565657	0.323232	1.538831e+00
0.575758	0.323232	1.510330e+00
0.585859	0.323232	1.479102e+00
0.595960	0.323232	1.445537e+00
0.606061	0.323232	1.410012e+00
0.616162	0.323232	1.372882e+00
0.626263	0.323232	1.334469e+00
0.636364	0.323232	1.295068e+00
0.646465	0.323232	1.254937e+00
0.656566	0.323232	1.214304e+00
0.666667	0.323232	1.173365e+00
0.676768	0.323232	1.132288e+00
0.686869	0.323232	1.091214e+00
0.696970	0.323232	1.050260e+00
0.707071	0.323232	1.009523e+00
0.717172	0.323232	9.690812e-01
0.727273	0.323232	9.289954e-01
0.737374	0.323232	8.893138e-01
0.747475	0.323232	8.500719e-01
0.757576	0.323232	8.112950e-01
0.767677	0.323232	7.729998e-01
0.777778	0.323232	7.351952e-01
0.787879	0.323232	6.978840e-01
0.797980	0.323232	6.610635e-01
0.808081	0.323232	6.247265e-01
0.818182	0.323232	5.888621e-01
0.828283	0.323232	5.534562e-01
0.838384	0.323232	5.184921e-01
0.848485	0.323232	4.839507e-01
0.858586	0.323232	4.498112e-01
0.868687	0.323232	4.160513e-01
0.878788	0.323232	3.826475e-01
0.888889	0.323232	3.495751e-01
0.898990	0.323232	3.168086e-01
0.909091	0.323232	2.843218e-01
0.919192	0.323232	2.520880e-01
0.929293	0.323232	2.200800e-01
0.939394	0.323232	1.882702e-01
0.949495	0.323232	1.566308e-01
0.959596	0.323232	1.251336e-01
0.969697	0.323232	9.375036e-02
0.979798	0.323232	6.245271e-02
0.989899	0.323232	3.121211e-02
1.000000	0.323232	0.000000e+00
0.000000	0.333333	0.000000e+00
0.010101	0.333333	3.197389e-02
0.020202	0.333333	6.397866e-02
0.030303	0.333333	9.604506e-02
0.040404	0.333333	1.282038e-01
0.050505	0.333333	1.604856e-01
0.060606	0.333333	1.929209e-01
0.070707	0.333333	2.255404e-01
0.080808	0.333333	2.583743e-01
0.090909	0.333333	2.914529e-01
0.101010	0.333333	3.248061e-01
0.111111	0.333333	3.584636e-01
0.121212	0.333333	3.924545e-01
0.131313	0.333333	4.268077e-01
0.141414	0.333333	4.615513e-01
0.151515	0.333333	4.967125e-01
0.161616	0.333333	5.323177e-01
0.171717	0.333333	5.683921e-01
0.181818	0.333333	6.049590e-01
0.191919	0.333333	6.420403e-01
0.202020	0.333333	6.796552e-01
0.212121	0.333333	7.178204e-01
0.222222	0.333333	7.565490e-01
0.232323	0.333333	7.958499e-01
0.242424	0.333333	8.357272e-01
0.252525	0.333333	8.761788e-01
0.262626	0.333333	9.171953e-01
0.272727	0.333333	9.587589e-01
0.282828	0.333333	1.000841e+00
0.292929	0.333333	1.043402e+00
0.303030	0.333333	1.086385e+00
0.313131	0.333333	1.129720e+00
0.323232	0.333333	1.173314e+00
0.333333	0.333333	1.217052e+00
0.343434	0.333333	1.260794e+00
0.353535	0.333333	1.304367e+00
0.363636	0.333333	1.347569e+00
0.373737	0.333333	1.390157e+00
0.383838	0.333333	1.431850e+00
0.393939	0.333333	1.472328e+00
0.404040	0.333333	1.511226e+00
0.414141	0.333333	1.548143e+00
0.424242	0.333333	1.582642e+00
0.434343	0.333333	1.614262e+00
0.444444	0.333333	1.642530e+00
0.454545	0.333333	1.666975e+00
0.464646	0.333333	1.687156e+00
0.474747	0.333333	1.702677e+00
0.484848	0.333333	1.713217e+00
0.494949	0.333333	1.718548e+00
0.505051	0.333333	1.718549e+00
0.515152	0.333333	1.713223e+00
0.525253	0.333333	1.702686e+00
0.535354	0.333333	1.687169e+00
0.545455	0.333333	1.666991e+00
0.555556	0.333333	1.642549e+00
0.565657	0.333333	1.614286e+00
0.575758	0.333333	1.582669e+00
0.585859	0.333333	1.548173e+00
0.595960	0.333333	1.511259e+00
0.606061	0.333333	1.472364e+00
0.616162	0.333333	1.431890e+00
0.626263	0.333333	1.390199e+00
0.636364	0.333333	1.347614e+00
0.646465	0.333333	1.304415e+00
0.656566	0.333333	1.260844e+00
0.666667	0.333333	1.217104e+00
0.676768	0.333333	1.173368e+00
0.686869	0.333333	1.129776e+00
0.696970	0.333333	1.086443e+00
0.707071	0.333333	1.043461e+00
0.717172	0.333333	1.000902e+00
0.727273	0.333333	9.588210e-01
0.737374	0.333333	9.172584e-01
0.747475	0.333333	8.762425e-01
0.757576	0.333333	8.357915e-01
0.767677	0.333333	7.959145e-01
0.777778	0.333333	7.566135e-01
0.787879	0.333333	7.178848e-01
0.797980	0.333333	6.797191e-01
0.808081	0.333333	6.421034e-01
0.818182	0.333333	6.050212e-01
0.828283	0.333333	5.684530e-01
0.838384	0.333333	5.323772e-01
0.848485	0.333333	4.967702e-01
0.858586	0.333333	4.616070e-01
0.868687	0.333333	4.268612e-01
0.878788	0.333333	3.925054e-01
0.888889	0.333333	3.585117e-01
0.898990	0.333333	3.248512e-01
0.909091	0.333333	2.914946e-01
0.919192	0.333333	2.584124e-01
0.929293	0.333333	2.255746e-01
0.939394	0.333333	1.929510e-01
0.949495	0.333333	1.605112e-01
0.959596	0.333333	1.282248e-01
0.969697	0.333333	9.606120e-02
0.979798	0.333333	6.398966e-02
0.989899	0.333333	3.197951e-02
1.000000	0.333333	0.000000e+00
0.000000	0.343434	0.000000e+00
0.010101	0.343434	3.271066e-02
0.020202	0.343434	6.545438e-02
0.030303	0.343434	9.826409e-02
0.040404	0.343434	1.311727e-01
0.050505	0.343434	1.642133e-01
0.060606	0.343434	1.974186e-01
0.070707	0.343434	2.308217e-01
0.080808	0.343434	2.644554e-01
0.090909	0.343434	2.983526e-01
0.101010	0.343434	3.325461e-01
0.111111	0.343434	3.670685e-01
0.121212	0.343434	4.019522e-01
0.131313	0.343434	4.372293e-01
0.141414	0.343434	4.729317e-01
0.151515	0.343434	5.090906e-01
0.161616	0.343434	5.457365e-01
0.171717	0.343434	5.828990e-01
0.181818	0.343434	6.206068e-01
0.191919	0.343434	6.588867e-01
0.202020	0.343434	6.977640e-01
